49883390995992576	amandapalmer	c238c96318cd472909f0a35e5b0ddc48
49884813343195137	amandapalmer	abd3454271742bf9fd97e824b0f46732
49888205876629504	amandapalmer	981937cb803672ba345448d50d254c0d
49889803348623361	Adrienne_Bailon	d877a3db459e5ff109708a50105b3f70
49891990816563200	meiko	923f11011d02b18ccfb02b1376aeabf9
49894146386837504	chucktodd	706bbfe6d8f124430339826c75e63aa2
49897323517583360	chucktodd	09399d8774f712e253a515daf09f48c4
49901538012971008	HornickCNN	22bbf126320feab20d81c0402b829efd
49902187425443840	chucktodd	a1c030daaacc09f5db9f8e656574031a
49904154927308801	chucktodd	6b13072d57cedaf2c997f30dd3c3271b
49905509146431488	chucktodd	d781bd2216efdba52c71f1dbdc63f3c8
49905766131433472	EmilyOsment	15fb2fdc56b1624748cd7c4f4635318f
49910000776257536	scottstapp	90595ce322566f73ecb3c26f41d1667c
49911281569902592	scottstapp	7ac297b3fe1c9d114802cd2a7bee82cd
49911784903159808	meiko	3eaac1a621e4890147882a7ef20250b5
49917812759732224	amandapalmer	3224ffe4e65d8aabed9a9bde6bef4b6b
49919418314137601	scottstapp	91350669968b33488dece4bf61bf9b8b
49921145130065921	Adrienne_Bailon	6591ae3a072f13fce512bca7aed9500c
49921703605846016	amandapalmer	4ad5f36ba9464106531fd2b9a7aae4ad
49921983802114048	Adrienne_Bailon	1fc29cafa77c0c82fd4c7bd983df9421
49922544471515136	amandapalmer	1b6c58a68bb3560fc15a3279781faed1
49924619209162752	Adrienne_Bailon	290ee2b835341d73131050ee53f17272
49925223998431232	Adrienne_Bailon	28f3d6e10b6f8dd6aae169d9c81440b4
49926002511581184	chucktodd	db42d50e1d00c1507ba834bd891988fc
49926329038159872	chucktodd	014552ff66c06ecd82a6ed6a2110f233
49930957293228032	NICQUEENCOLE	c4d6c57e70dd81cc4db78d1aa6a35ca4
49932070495076352	NICQUEENCOLE	f5ee5528560a9a677c075810e8004c1a
49932224870621186	Adrienne_Bailon	c3b93141eceb61c4f10aaf910e2bd806
49937172953960448	JozyAltidore17	aca7ec0088cdea1974093b435eb03a55
49942333239734273	JozyAltidore17	ef3110c75e64a1c7c4bfdebf186554ae
49948274987237376	chucktodd	1d5e26212612c6c9f8af91704d5ae1f2
49949536352870401	chucktodd	d4cfb178a0d8fb06bcc18f3e972260e4
49949982064775168	chucktodd	b0440dcf09f293cd7b3f5277ceb670d8
49952730961281024	chucktodd	b9976e27e1d39731a4c939f7608b005e
49953960185958400	NICQUEENCOLE	3d60b469f36bd2861cd21e6450c9314a
49954079643942912	NICQUEENCOLE	3d7c16d35084ae7d762e1bd46fff7285
49954897872961536	NICQUEENCOLE	e1c496c518461fd35e2c6b63da4cefc7
49955685760376832	chucktodd	2deaa8c504cbff42a5c7f6bf1252fa32
49959903141445632	chucktodd	ea60b0b5f6f11ebcc1f59de427ffd6a9
49963237835407360	Adrienne_Bailon	64664e512ce3c66dbfd759d80b40dd7d
49983982955270146	meiko	d96b3350db749caef782b4b05d2a3d1b
49985084354334720	Adrienne_Bailon	890df5470aa3d0a7afb2034fae780338
50006488445485056	Adrienne_Bailon	241b4315b454529952795958b97ee554
50008872756318208	AFineFrenzy	4f98b12f4aef7fd75093c76efaa6b8e1
50009314915663872	AFineFrenzy	022b5299cf6ecbaf8c4fd0819eda89ca
50009475993706496	AFineFrenzy	d402806b862c5faedc60e3dcae7c086f
50015972639248384	meiko	750ff02081f92a983d12bcca78925caa
50027962115960832	meiko	2fa04bb5dec70e2a6655dd779bae1aa0
50030052087316480	meiko	6261887e279843f0a80f8e7b8ca0f835
50033711361699840	amandapalmer	1380b89d89cf4655de2e7ab06ed4f90d
50033917092311040	amandapalmer	f41581b8f26f80361ee898c62bc4d03d
50035015194648576	amandapalmer	fa80fe498ccf45929a6e03075536b3f2
50035202294169600	amandapalmer	c411500cbcb8ffce750b4bbfc7fbb1b5
50036269878755328	amandapalmer	8a9dfc12a2064f0d2b11f9d22441319c
50045183672320000	amandapalmer	9de68e8d51c0af9bef40451c2b09e62b
50046482648281088	Adrienne_Bailon	9207c2d705719e385b527b1c22de59b9
50046644636487680	Adrienne_Bailon	96d97e1a5932f89eea5d2ae8441df5cd
50048333422669825	Adrienne_Bailon	c1f1d883b1fae7eaa6cb65b073927acd
50059683775524864	Adrienne_Bailon	e2a752097dd322c3ba91189d729c97c2
50059867297292288	Adrienne_Bailon	c99581fbb547c267d402b1766877659b
50070930520678400	AFineFrenzy	fbc6eef82562126c7877d4dbd86c468c
50070994060181504	AFineFrenzy	0331520a457c70cd83f3802182dbd397
50071068525862912	AFineFrenzy	ff976c9d4dce227a4fc5d8978388fb3a
50071152575516672	AFineFrenzy	cd2ff6541dfdabbf504ca624822b7781
50071214978379776	AFineFrenzy	0f03236b554c8f041eff871dd080af56
50071335975653376	AFineFrenzy	2a32a4dd77e5be091f20864ec6c04efd
50071407220097024	AFineFrenzy	749e36ae471177db2b1607292d985bfa
50071455089692672	AFineFrenzy	2e4c68cee675db3c3f21f133a22c7cde
50075192696901633	AFineFrenzy	2d0d339fe163b13e87a024a045f3871c
50075350130102272	AFineFrenzy	6ac09d7084bd78b4ad56f24d235ab9f9
50075432497852416	AFineFrenzy	976de1ae6c05440df2202c33e2500822
50078208321785857	AFineFrenzy	7fb2cd5a8429431268d6d0b46f8bfccc
50078280157638656	AFineFrenzy	8af0043b06f8a80aaff58c0e05b3447e
50122115717935104	JozyAltidore17	300c15df3fd61cdc85a643148044cab6
50165550587985920	stephenfry	68d6b0e998ab65c440028e835eab1ed2
50166390631579649	stephenfry	2a7157e2cec04a22d2eade43aff3979f
50171081218195456	stephenfry	7d5112335f5235afc614af2a975662a9
50186273138282496	Adrienne_Bailon	b60736084d9b78e3072501c5bee53bfa
50187416098713600	Adrienne_Bailon	31ac034afbfd32d4340170ef4cc582d8
50188961729085440	amandapalmer	e46419197c4fb9e09398c1d0f786c14d
50189209125928960	amandapalmer	e9a748289feeeeb1c00fe0a39c552f11
50192920229314560	stephenfry	644323ce63b9baeacfa43b4fa775141e
50202150139211776	stephenfry	790578a6fc3c2bd40cbd827980e6dcef
50203133401497600	stephenfry	4f7be26c08d4b5e465bcf0660ab2df8b
50231556454891520	mashable	9cb7c09138d6789d6be2a9c9a358dab6
50233303567056897	mashable	68207dc82e7ac8bf54e062fdc1fac4da
50233878044094464	AndersFoghR	255450f14a5db0fc29e40ac70fb8b9cd
50238726328172545	HornickCNN	e8d04e81fb8b5969a989575a40782de7
50239687956238336	mashable	16620d081a81d67b1f3dcd922ec0f610
50243147502059520	mashable	b668cefa221ac5ef6a9a25cfed489f50
50247800469987328	mashable	83917c7b6d068f80e1bff3e2fdc95b54
50249819159146496	chucktodd	bd7e00693dff1555beaebc04ba12e76b
50250766266535936	chucktodd	27632b29260061ae61c2c7fc7ea3e6d4
50251241200160768	mashable	11ca4655e324140524a7ea22efa3cb4d
50254734988283904	mashable	2db12aaaef998fee2e588d3887253a5a
50257816258232321	mashable	41bd378e1b1cfad98fbf36c9eb5ac54c
50261870220820480	mashable	22ed126d2f2b3ed3ae921b1d52b42da3
50271243559124992	mashable	6b48c5d4d0923001cebb25fadfd676f2
50283529585688576	mashable	9c31eb0991b9b8f8a262db23adb069ee
50287390081826816	mashable	c296c211cc349080c2238950b2c40918
50291346082242560	mashable	e47bb9e288d6903710f3d9e8fe59817f
50295013007040512	mashable	a4451168dd3170df00478d265b3cf0bb
50299763492532224	mashable	479b928383761866e3ac7a6daae87299
50305320530087936	mashable	68d9f6aea139abe593b5a88f6a1862e8
50306331365736448	Al_Horford	5ba944837425dc7becc046123f1d13d7
50308087302733824	mashable	d0748e4a491f910cf44e288b58451a42
50310671144976384	mashable	ae6f4fa25a06d0dccdaef49fe128ae26
50314953617440768	mashable	93fa05b3cd489b9bf41268d1d0aeeb3f
7168563521527808	bandofhorses	79a356fa41119b42a3f3d98388fcdcae
7466981229854720	HHShkMohd	5b0645608ce768b1d9d5d23b049d5d8c
7467898998104065	HHShkMohd	9cd6488026714a3a74a40542b6efbf1c
7816186347655168	HHShkMohd	d1ba71d005c99912ce6820314eeb1955
7816821830848512	HHShkMohd	280c6c827fcc9359d8bd74519dccbb5b
9588888452464640	HHShkMohd	8af6816dac337973321fae10d8d74cba
9589508966187008	HHShkMohd	e5ff28cddc3302dcebe27e39e59bd95b
9896608430821376	HHShkMohd	d44dc2c7e59286369499f867c11b8b7b
9897066125852672	HHShkMohd	b2b25c83ff9ceee9c355cbdd1534d04a
